"1인당 국내총생산(명목, 원화)(만원) (Seoul)","1인당 국내총생산(명목, 원화)(만원)","1인당 국민총소득(명목, 원화)(만원) (Seoul)","1인당 국민총소득(명목, 원화)(만원)",코스피대비강남구주택매매가격지수,코스피대비경북집값,코스피대비경남집값,코스피대비인천집값,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,소비자물가지수대비 전국부동산가격,한국대출금리대비집값,Date (seoul),Date,F58,레코드 수,Idx (Seoul),Idx,강남구주택매매가격지수,강동구주택매매가격지수,강북구주택매매가격지수,강서구주택매매가격지수,강원도 (Seoul),강원도,건설업 (Seoul),건설업,경기도 (Seoul),경기도,경상남도 (Seoul),경상남도,경상북도 (Seoul),경상북도,관악구주택매매가격지수,광주광역시 (Seoul),광주광역시,광진구주택매매가격지수,구로구주택매매가격지수,금융업 (Seoul),금융업,금천구주택매매가격지수,기계 (Seoul),기계,노원구주택매매가격지수,대구광역시 (Seoul),대구광역시,대전광역시 (Seoul),대전광역시,도봉구주택매매가격지수,동대문구주택매매가격지수,동작구주택매매가격지수,마포구주택매매가격지수,미국대출금리 (Seoul),미국대출금리,보험 (Seoul),보험,부산광역시 (Seoul),부산광역시,비금속광물 (Seoul),비금속광물,서대문구주택매매가격지수,서비스업 (Seoul),서비스업,서울부동산소비심리지수 (Seoul),서울부동산소비심리지수,서울주택매매가격지수,서울특별시 (Seoul),서울특별시,서초구주택매매가격지수,섬유의복 (Seoul),섬유의복,성동구주택매매가격지수,성북구주택매매가격지수,소비자물가지수 (Seoul),소비자물가지수,송파구주택매매가격지수,실업률 (Seoul),실업률,양천구주택매매가격지수,엔원환율 (Seoul),엔원환율,영등포구주택매매가격지수,용산구주택매매가격지수,운수장비 (Seoul),운수장비,운수창고업 (Seoul),운수창고업,울산광역시 (Seoul),울산광역시,원달러환율 (Seoul),원달러환율,유통업 (Seoul),유통업,은평구주택매매가격지수,은행 (Seoul),은행,음식료품 (Seoul),음식료품,의료정밀 (Seoul),의료정밀,의약품 (Seoul),의약품,이혼율(남편) (Seoul),이혼율(남편),이혼율(아내) (Seoul),이혼율(아내),인천광역시 (Seoul),인천광역시,재산세 부과액 (Seoul),재산세 부과액,전국 (Seoul),전국 (그룹),전국,전국부동산소비심리지수 (Seoul),전국부동산소비심리지수,전기가스업 (Seoul),전기가스업,전기전자 (Seoul),전기전자,전년대비 재산세부과액 증가율 (Seoul),전년대비 재산세부과액 증가율,전라남도 (Seoul),전라남도,전라북도 (Seoul),전라북도,제조업 (Seoul),제조업,제주특별자치도 (Seoul),제주특별자치도,종로구주택매매가격지수,종이목재 (Seoul),종이목재,중구주택매매가격지수,중랑구주택매매가격지수,증권 (Seoul),증권,철강금속 (Seoul),철강금속,출산율 (Seoul),출산율,충청남도 (Seoul),충청남도,충청북도 (Seoul),충청북도,코스피지수평균 (Seoul),코스피지수평균,통신업 (Seoul),통신업,한국대출금리 (Seoul),한국대출금리,화학 (Seoul),화학
2976.1,2976.1,2995.1,2995.1,-9.997617120,6.307372736,-3.650663360,-3.829889792,0.558444096,-6.626436288,0.421858910,0.283529160,-2.93507632,-894.106663,2013-08-01,2013-08-01,,1,116,116,82.98,86.64,95.33,89.9,91.2,91.2,130.57,130.57,88.4,88.4,99.6,99.6,95.3,95.3,92.01,90,90,90.11,89.88,412.46,412.46,92.43,1055.37,1055.37,85.77,83.9,83.9,97.2,97.2,91.82,89.89,89.46,90.21,3.25,3.25,17451.65,17451.65,87.9,87.9,723.83,723.83,92.32,930.27,930.27,121.7,121.7,89.84,85.1,85.1,87.49,210.92,210.92,88.95,92.74,98.288,98.288,89.34,3,3,89.53,1130.6,1130.6,88.37,93.41,2699.35,2699.35,1941.58,1941.58,93.4,93.4,1110,1110,468.81,468.81,92.99,211.22,211.22,3588.17,3588.17,1790.44,1790.44,4392.41,4392.41,5.4,5.4,5.3,5.3,88.3,88.3,8564510592,8564510592,90.2,기타,90.2,118.8,118.8,1033.9,1033.9,10582.76,10582.76,1.025649434,1.025649434,97.9,97.9,98.9,98.9,4140.41,4140.41,79.1,79.1,93.89,322.59,322.59,91.86,94.31,1540.31,1540.31,5103.27,5103.27,1.187,1.187,98.5,98.5,96.7,96.7,1896.96,1896.96,350.37,350.37,4.55,4.55,3854.14,3854.14
2976.1,2976.1,2995.1,2995.1,-11.755790705,4.683293424,-7.013745740,-5.603313603,-1.553307586,-8.652760117,0.521858910,0.383529160,-3.071608810,-894.116663,2013-09-01,2013-09-01,,1,117,117,82.98,86.64,95.33,89.9,91.2,91.2,140.61,140.61,88.4,88.4,99.6,99.6,95.9,95.9,92.01,90,90,90.11,89.88,430,430,92.43,1132.86,1132.86,85.77,84.4,84.4,97.1,97.1,91.82,89.89,89.46,90.21,3.25,3.25,17454.44,17454.44,87.8,87.8,776.72,776.72,92.32,989.33,989.33,126.5,126.5,89.84,85.2,85.2,87.49,226.83,226.83,88.95,92.74,98.479,98.479,89.34,2.7,2.7,89.53,1098.3,1098.3,88.37,93.41,2794.1,2794.1,2038.02,2038.02,93.4,93.4,1074.7,1074.7,502.78,502.78,92.99,222.28,222.28,3812.58,3812.58,1883.01,1883.01,4638.52,4638.52,5.4,5.4,5.3,5.3,88.4,88.4,8564510592,8564510592,90.3,기타,90.3,124.3,124.3,1034.87,1034.87,10632.62,10632.62,1.025649434,1.025649434,97.7,97.7,98.8,98.8,4266.54,4266.54,78.9,78.9,93.89,331.01,331.01,91.86,94.31,1630.61,1630.61,5229.15,5229.15,1.187,1.187,98.7,98.7,96.8,96.8,1984.39,1984.39,340.43,340.43,4.54,4.54,4124.16,4124.16
2976.1,2976.1,2995.1,2995.1,-12.66654996,4.431188288,-8.555870880,-5.873774136,-2.299026832,-9.354226504,0.921858910,0.783529160,-2.300091810,-894.196663,2013-10-01,2013-10-01,,1,118,118,82.98,86.64,95.33,89.9,91.5,91.5,137.23,137.23,88.8,88.8,99.8,99.8,96.8,96.8,92.01,90.1,90.1,90.11,89.88,445.47,445.47,92.43,1090.29,1090.29,85.77,85.2,85.2,97.3,97.3,91.82,89.89,89.46,90.21,3.25,3.25,17666,17666,88,88,774.51,774.51,92.32,990.29,990.29,127.4,127.4,89.84,85.6,85.6,87.49,232.7,232.7,88.95,92.74,98.179,98.179,89.34,2.7,2.7,89.53,1078.7,1078.7,88.37,93.41,2777,2777,1969.37,1969.37,93.7,93.7,1060.7,1060.7,520.32,520.32,92.99,228.96,228.96,3805.82,3805.82,1827.34,1827.34,4539.91,4539.91,5.4,5.4,5.3,5.3,89.1,89.1,8564510592,8564510592,90.7,기타,90.7,126,126,1016.28,1016.28,11152.38,11152.38,1.025649434,1.025649434,97.7,97.7,98.8,98.8,4342.44,4342.44,78.9,78.9,93.89,348.59,348.59,91.86,94.31,1629.95,1629.95,5164.92,5164.92,1.187,1.187,99.3,99.3,97,97,2029.68,2029.68,348,348,4.46,4.46,4171.66,4171.66
2976.1,2976.1,2995.1,2995.1,-12.26918624,5.733851072,-7.695782720,-5.050362784,-1.499150208,-8.773657376,1.22185891,1.08352916,-1.9765624,-894.156663,2013-11-01,2013-11-01,,1,119,119,82.98,86.64,95.33,89.9,91.8,91.8,134.82,134.82,89,89,99.9,99.9,97.6,97.6,92.01,90.3,90.3,90.11,89.88,438.52,438.52,92.43,1005.94,1005.94,85.77,86.2,86.2,97.5,97.5,91.82,89.89,89.46,90.21,3.25,3.25,18038.68,18038.68,88.1,88.1,784,784,92.32,1030.5,1030.5,121.3,121.3,89.84,85.7,85.7,87.49,245.01,245.01,88.95,92.74,98.16,98.16,89.34,2.6,2.6,89.53,1035,1035,88.37,93.41,2810.01,2810.01,1855.69,1855.69,93.9,93.9,1058.2,1058.2,524.01,524.01,92.99,214.21,214.21,3725.31,3725.31,1829.39,1829.39,4419.02,4419.02,5.4,5.4,5.3,5.3,89.5,89.5,8564510592,8564510592,91,기타,91,119.7,119.7,1111.95,1111.95,11400.22,11400.22,1.025649434,1.025649434,97.6,97.6,99,99,4373.75,4373.75,78.8,78.8,93.89,343.45,343.45,91.86,94.31,1566.32,1566.32,5109.57,5109.57,1.187,1.187,100.1,100.1,97.2,97.2,2009.92,2009.92,335.89,335.89,4.5,4.5,4135.77,4135.77
2976.1,2976.1,2995.1,2995.1,-11.835022135,7.083066128,-6.76530178,-4.387738741,-0.752979342,-8.248582099,1.42185891,1.28352916,-1.92393081,-894.136663,2013-12-01,2013-12-01,,1,120,120,82.98,86.64,95.33,89.9,92.1,92.1,129.71,129.71,89.2,89.2,100,100,98.4,98.4,92.01,90.3,90.3,90.11,89.88,452.48,452.48,92.43,962.83,962.83,85.77,87.4,87.4,97.7,97.7,91.82,89.89,89.46,90.21,3.25,3.25,18372.19,18372.19,88.2,88.2,782.63,782.63,92.32,1047.2,1047.2,112.6,112.6,89.84,85.7,85.7,87.49,243.98,243.98,88.95,92.74,98.279,98.279,89.34,3,3,89.53,1002.3,1002.3,88.37,93.41,2657.58,2657.58,1899.19,1899.19,93.9,93.9,1055.4,1055.4,525.51,525.51,92.99,227.04,227.04,3872.73,3872.73,1789.69,1789.69,4227.26,4227.26,5.4,5.4,5.3,5.3,89.7,89.7,8564510592,8564510592,91.2,기타,91.2,113,113,1178.16,1178.16,10693.84,10693.84,1.025649434,1.025649434,97.4,97.4,99,99,4204.21,4204.21,78.9,78.9,93.89,329.12,329.12,91.86,94.31,1518.14,1518.14,5180.48,5180.48,1.187,1.187,100.7,100.7,97.5,97.5,1988.33,1988.33,334.38,334.38,4.52,4.52,4149.54,4149.54
3079.9,3079.9,3094.8,3094.8,-8.778430090,9.703400352,-5.122430520,-3.228273694,0.561699372,-6.973094866,-0.298805310,-0.323572320,-2.277800730,-894.348714,2014-01-01,2014-01-01,,1,121,121,85.23,88.25,95.34,89.32,92.3,92.3,126.42,126.42,89.5,89.5,100.1,100.1,100,100,92.26,90.3,90.3,91.53,89.93,434.84,434.84,92.83,972.82,972.82,88.07,88.7,88.7,98.1,98.1,92.94,90.84,91.26,91.75,3.25,3.25,17944.49,17944.49,88.3,88.3,820.62,820.62,93.09,1011.76,1011.76,128.8,128.8,90.85,86,86,89.03,238.7,238.7,89.97,93.38,98.807,98.807,90.41,3.4,3.4,90.41,1035.9,1035.9,89.69,92.88,2597.1,2597.1,1957.24,1957.24,94,94,1070.4,1070.4,511.7,511.7,93.78,233.61,233.61,3809.1,3809.1,1957.47,1957.47,4476.57,4476.57,5.4,5.4,5.3,5.3,90,90,9060836021,9060836021,91.5,기타,91.5,124.7,124.7,1183.73,1183.73,10126.63,10126.63,1.057951406,1.057951406,97.2,97.2,99,99,4040.89,4040.89,79.4,79.4,94.12,327.46,327.46,92.95,94.89,1489.19,1489.19,4882.35,4882.35,1.205,1.205,101.3,101.3,97.9,97.9,1948.22,1948.22,321.66,321.66,4.53,4.53,3927.01,3927.01
3079.9,3079.9,3094.8,3094.8,-8.567481435,10.870249168,-4.51892218,-2.703497121,1.127069098,-6.417974919,0.001194690,-0.023572320,-2.304735690,-894.428714,2014-02-01,2014-02-01,,1,122,122,85.23,88.25,95.34,89.32,92.3,92.3,138.16,138.16,89.8,89.8,100.3,100.3,100.9,100.9,92.26,90.6,90.6,91.53,89.93,431.87,431.87,92.83,970.81,970.81,88.07,89.5,89.5,98.1,98.1,92.94,90.84,91.26,91.75,3.25,3.25,17257.13,17257.13,88.4,88.4,944.19,944.19,93.09,1062.21,1062.21,132.6,132.6,90.85,86.3,86.3,89.03,241.82,241.82,89.97,93.38,99.071,99.071,90.41,4.5,4.5,90.41,1049.5,1049.5,89.69,92.88,2634.67,2634.67,1982.48,1982.48,94.1,94.1,1067.5,1067.5,508.41,508.41,93.78,254.1,254.1,3913.63,3913.63,1944.47,1944.47,4565.62,4565.62,5.4,5.4,5.3,5.3,90.3,90.3,9060836021,9060836021,91.8,기타,91.8,129.7,129.7,1237.45,1237.45,10514.61,10514.61,1.057951406,1.057951406,97.1,97.1,98.9,98.9,4123.43,4123.43,79.6,79.6,94.12,336.5,336.5,92.95,94.89,1496.45,1496.45,4693.67,4693.67,1.205,1.205,101.6,101.6,98,98,1937.73,1937.73,318.1,318.1,4.45,4.45,3962.88,3962.88
3079.9,3079.9,3094.8,3094.8,-8.863091085,11.096304688,-4.88437238,-2.418484311,1.155197318,-6.475483329,0.401194690,0.376427680,-2.13012267,-894.418714,2014-03-01,2014-03-01,,1,123,123,85.23,88.25,95.34,89.32,92.3,92.3,137.82,137.82,90.3,90.3,100.5,100.5,101.5,101.5,92.26,90.8,90.8,91.53,89.93,431.59,431.59,92.83,1032.24,1032.24,88.07,90.1,90.1,98.1,98.1,92.94,90.84,91.26,91.75,3.25,3.25,17440.06,17440.06,88.5,88.5,1025.96,1025.96,93.09,1064.3,1064.3,117.1,117.1,90.85,86.6,86.6,89.03,250.92,250.92,89.97,93.38,99.253,99.253,90.41,3.9,3.9,90.41,1035,1035,89.69,92.88,2680.2,2680.2,1967.62,1967.62,94.4,94.4,1064.7,1064.7,505.84,505.84,93.78,252.28,252.28,3908.37,3908.37,2139.46,2139.46,4404.01,4404.01,5.4,5.4,5.3,5.3,90.9,90.9,9060836021,9060836021,92.2,기타,92.2,118.8,118.8,1203.58,1203.58,10510.89,10510.89,1.057951406,1.057951406,96.9,96.9,99,99,4152.48,4152.48,79.4,79.4,94.12,338,338,92.95,94.89,1509.73,1509.73,4837.26,4837.26,1.205,1.205,102.1,102.1,98.3,98.3,1952.43,1952.43,315.02,315.02,4.46,4.46,3923.78,3923.78
3079.9,3079.9,3094.8,3094.8,-9.642535305,10.710312304,-6.17531454,-3.049021963,0.274670094,-7.418138157,0.501194690,0.476427680,-2.10937963,-894.458714,2014-04-01,2014-04-01,,1,124,124,85.23,88.25,95.34,89.32,92.2,92.2,137.68,137.68,90.2,90.2,100.7,100.7,102.1,102.1,92.26,91,91,91.53,89.93,421.74,421.74,92.83,973.72,973.72,88.07,90.7,90.7,97.9,97.9,92.94,90.84,91.26,91.75,3.25,3.25,17096.33,17096.33,88.6,88.6,1038.55,1038.55,93.09,1038.71,1038.71,116.2,116.2,90.85,86.6,86.6,89.03,249.14,249.14,89.97,93.38,99.317,99.317,90.41,3.8,3.8,90.41,1009.2,1009.2,89.69,92.88,2456.3,2456.3,1926.1,1926.1,94.7,94.7,1033.2,1033.2,506.95,506.95,93.78,237.91,237.91,4028.74,4028.74,2112.75,2112.75,4433.83,4433.83,5.4,5.4,5.3,5.3,91.1,91.1,9060836021,9060836021,92.3,기타,92.3,117.8,117.8,1281.47,1281.47,10648.2,10648.2,1.057951406,1.057951406,96.9,96.9,98.9,98.9,4095.94,4095.94,79.4,79.4,94.12,334.6,334.6,92.95,94.89,1549.07,1549.07,4935.75,4935.75,1.205,1.205,102.5,102.5,98.5,98.5,1991.19,1991.19,320.92,320.92,4.42,4.42,3914.82,3914.82
3079.9,3079.9,3094.8,3094.8,-9.701657235,11.035523408,-6.08840458,-3.012019401,0.200295738,-7.489639839,0.501194690,0.476427680,-2.31247559,-894.478714,2014-05-01,2014-05-01,,1,125,125,85.23,88.25,95.34,89.32,92.2,92.2,131.82,131.82,90.2,90.2,100.9,100.9,102.5,102.5,92.26,91,91,91.53,89.93,424.37,424.37,92.83,987.67,987.67,88.07,91.1,91.1,97.8,97.8,92.94,90.84,91.26,91.75,3.25,3.25,17456.83,17456.83,88.6,88.6,1066.19,1066.19,93.09,1054.94,1054.94,113.6,113.6,90.85,86.6,86.6,89.03,258.35,258.35,89.97,93.38,99.481,99.481,90.41,3.5,3.5,90.41,1003.8,1003.8,89.69,92.88,2420.24,2420.24,1998.5,1998.5,95,95,1020.1,1020.1,505.4,505.4,93.78,261.9,261.9,4155.19,4155.19,2179.51,2179.51,4346.21,4346.21,5.4,5.4,5.3,5.3,91.2,91.2,9060836021,9060836021,92.3,기타,92.3,115.3,115.3,1253.15,1253.15,11340.74,11340.74,1.057951406,1.057951406,96.7,96.7,98.7,98.7,4204.17,4204.17,79.5,79.5,94.12,336.2,336.2,92.95,94.89,1518.84,1518.84,4918.05,4918.05,1.205,1.205,102.8,102.8,98.7,98.7,1994.13,1994.13,316.82,316.82,4.4,4.4,3946.89,3946.89
3079.9,3079.9,3094.8,3094.8,-9.720761260,11.311356928,-5.924947280,-3.032375716,0.276263208,-7.612744124,0.601194690,0.576427680,-2.05396167,-894.478714,2014-06-01,2014-06-01,,1,126,126,85.23,88.25,95.34,89.32,92.1,92.1,138.4,138.4,90.1,90.1,101.1,101.1,102.8,102.8,92.26,91.1,91.1,91.53,89.93,429.65,429.65,92.83,969.65,969.65,88.07,91.4,91.4,97.7,97.7,92.94,90.84,91.26,91.75,3.25,3.25,17381.45,17381.45,88.7,88.7,1165.47,1165.47,93.09,1084.71,1084.71,107,107,90.85,86.5,86.5,89.03,265.24,265.24,89.97,93.38,99.353,99.353,90.41,3.5,3.5,90.41,999,999,89.69,92.88,2403.57,2403.57,2020.68,2020.68,95.4,95.4,1011.8,1011.8,521.14,521.14,93.78,252.83,252.83,4332.4,4332.4,1733.22,1733.22,4407.93,4407.93,5.4,5.4,5.3,5.3,91.2,91.2,9060836021,9060836021,92.4,기타,92.4,109.2,109.2,1203.73,1203.73,10852.81,10852.81,1.057951406,1.057951406,96.5,96.5,98.6,98.6,4173.9,4173.9,79.3,79.3,94.12,330.84,330.84,92.95,94.89,1542.78,1542.78,5117.97,5117.97,1.205,1.205,103.2,103.2,98.9,98.9,1995.08,1995.08,330.09,330.09,4.4,4.4,4099.72,4099.72
3079.9,3079.9,3094.8,3094.8,-10.261103525,10.82782712,-6.8585287,-3.508138015,-0.403477930,-8.266230585,0.601194690,0.576427680,-2.23476661,-894.488714,2014-07-01,2014-07-01,,1,127,127,85.23,88.25,95.34,89.32,92,92,153.6,153.6,90.1,90.1,101.2,101.2,103,103,92.26,91.2,91.2,91.53,89.93,476.48,476.48,92.83,973.36,973.36,88.07,91.6,91.6,97.7,97.7,92.94,90.84,91.26,91.75,3.25,3.25,18473.47,18473.47,88.8,88.8,1138.89,1138.89,93.09,1078.82,1078.82,115,115,90.85,86.5,86.5,89.03,268.45,268.45,89.97,93.38,99.499,99.499,90.41,3.4,3.4,90.41,1000.6,1000.6,89.69,92.88,2489.29,2489.29,2067.79,2067.79,95.9,95.9,1027.9,1027.9,534.98,534.98,93.78,288.63,288.63,4430.25,4430.25,1727.21,1727.21,4273.73,4273.73,5.4,5.4,5.3,5.3,91.3,91.3,9060836021,9060836021,92.4,기타,92.4,115.8,115.8,1355.87,1355.87,10916.06,10916.06,1.057951406,1.057951406,96.2,96.2,98.4,98.4,4265.2,4265.2,79.3,79.3,94.12,337.83,337.83,92.95,94.89,1866.18,1866.18,5581.5,5581.5,1.205,1.205,103.6,103.6,99.2,99.2,2021.95,2021.95,362.67,362.67,4.39,4.39,4146.74,4146.74
3079.9,3079.9,3094.8,3094.8,-11.044971835,10.036238288,-8.057933380,-4.143389761,-1.189570582,-9.114235879,0.801194690,0.776427680,-2.249008080,-894.698714,2014-08-01,2014-08-01,,1,128,128,85.23,88.25,95.34,89.32,92,92,149.33,149.33,90.3,90.3,101.5,101.5,103.2,103.2,92.26,91.4,91.4,91.53,89.93,490.2,490.2,92.83,952.07,952.07,88.07,92,92,97.7,97.7,92.94,90.84,91.26,91.75,3.25,3.25,18701.68,18701.68,88.9,88.9,1250.19,1250.19,93.09,1110.03,1110.03,125.5,125.5,90.85,86.6,86.6,89.03,299.22,299.22,89.97,93.38,99.672,99.672,90.41,3.3,3.3,90.41,976.7,976.7,89.69,92.88,2428.58,2428.58,2325.92,2325.92,96.3,96.3,1014,1014,562.52,562.52,93.78,329.09,329.09,4667.82,4667.82,1759.27,1759.27,4371.75,4371.75,5.4,5.4,5.3,5.3,91.5,91.5,9060836021,9060836021,92.6,기타,92.6,123.4,123.4,1328.76,1328.76,10262.92,10262.92,1.057951406,1.057951406,96,96,98.3,98.3,4142.74,4142.74,79.5,79.5,94.12,347.84,347.84,92.95,94.89,1971.86,1971.86,5538.5,5538.5,1.205,1.205,103.8,103.8,99.4,99.4,2060.93,2060.93,381.72,381.72,4.18,4.18,4098.5,4098.5
3079.9,3079.9,3094.8,3094.8,-10.678576745,10.899725936,-7.15708286,-3.452977067,-0.428651954,-8.371120013,1.101194690,1.07642768,-1.869751120,-894.738714,2014-09-01,2014-09-01,,1,129,129,85.23,88.25,95.34,89.32,92.1,92.1,143.96,143.96,90.8,90.8,101.7,101.7,103.6,103.6,92.26,91.6,91.6,91.53,89.93,470.92,470.92,92.83,891.5,891.5,88.07,92.4,92.4,97.9,97.9,92.94,90.84,91.26,91.75,3.25,3.25,18589.18,18589.18,89.1,89.1,1254.69,1254.69,93.09,1144.96,1144.96,127.9,127.9,90.85,86.9,86.9,89.03,329.86,329.86,89.97,93.38,99.608,99.608,90.41,3.1,3.1,90.41,965,965,89.69,92.88,2139.04,2139.04,2361.21,2361.21,96.6,96.6,1055.2,1055.2,565.15,565.15,93.78,298.71,298.71,4774.29,4774.29,1890.82,1890.82,4693.72,4693.72,5.4,5.4,5.3,5.3,91.8,91.8,9060836021,9060836021,92.9,기타,92.9,126.2,126.2,1465.93,1465.93,9831.64,9831.64,1.057951406,1.057951406,95.9,95.9,98.3,98.3,3953.6,3953.6,79.7,79.7,94.12,357.79,357.79,92.95,94.89,1851.98,1851.98,5388.87,5388.87,1.205,1.205,104,104,99.8,99.8,2042.71,2042.71,400.84,400.84,4.14,4.14,4039.88,4039.88
3079.9,3079.9,3094.8,3094.8,-8.669436600,13.84127648,-2.913944800,-1.01213556,2.39881128,-5.54127884,1.40119469,1.37642768,-1.198234120,-894.878714,2014-10-01,2014-10-01,,1,130,130,85.23,88.25,95.34,89.32,92.2,92.2,128.3,128.3,91.2,91.2,102.1,102.1,104,104,92.26,91.8,91.8,91.53,89.93,480.67,480.67,92.83,842.88,842.88,88.07,92.9,92.9,98.2,98.2,92.94,90.84,91.26,91.75,3.25,3.25,19676.4,19676.4,89.3,89.3,1267.72,1267.72,93.09,1103.71,1103.71,129.5,129.5,90.85,87.3,87.3,89.03,332.51,332.51,89.97,93.38,99.308,99.308,90.41,3.2,3.2,90.41,963.1,963.1,89.69,92.88,1960.32,1960.32,2246.74,2246.74,96.9,96.9,1068.5,1068.5,526.29,526.29,93.78,293.11,293.11,4548.22,4548.22,1779.7,1779.7,4673.64,4673.64,5.4,5.4,5.3,5.3,92.1,92.1,9060836021,9060836021,93.2,기타,93.2,127.7,127.7,1404.11,1404.11,10116.3,10116.3,1.057951406,1.057951406,95.9,95.9,98.4,98.4,3854.01,3854.01,80.1,80.1,94.12,348.8,348.8,92.95,94.89,1893.54,1893.54,5058.22,5058.22,1.205,1.205,104.5,104.5,100.3,100.3,1942.8,1942.8,370.72,370.72,4,4,3776.43,3776.43
3079.9,3079.9,3094.8,3094.8,-9.008281675,13.81263944,-3.2620969,-1.073192305,2.27255009,-5.851075895,1.70119469,1.67642768,-0.650556120,-894.998714,2014-11-01,2014-11-01,,1,131,131,85.23,88.25,95.34,89.32,92.3,92.3,122.93,122.93,91.4,91.4,102.4,102.4,104.4,104.4,92.26,91.9,91.9,91.53,89.93,472.64,472.64,92.83,823.55,823.55,88.07,93.6,93.6,98.3,98.3,92.94,90.84,91.26,91.75,3.25,3.25,20252.38,20252.38,89.5,89.5,1263.3,1263.3,93.09,1098.68,1098.68,122.5,122.5,90.85,87.4,87.4,89.03,314.52,314.52,89.97,93.38,99.108,99.108,90.41,3,3,90.41,937.2,937.2,89.69,92.88,2019.84,2019.84,2302.29,2302.29,97.1,97.1,1107.9,1107.9,519.29,519.29,93.78,261.34,261.34,4455.14,4455.14,1723.79,1723.79,4547.01,4547.01,5.4,5.4,5.3,5.3,92.4,92.4,9060836021,9060836021,93.5,기타,93.5,121.7,121.7,1410.89,1410.89,10464.94,10464.94,1.057951406,1.057951406,95.8,95.8,98.4,98.4,3934.47,3934.47,80.5,80.5,94.12,325.24,325.24,92.95,94.89,1927.2,1927.2,5053.14,5053.14,1.205,1.205,104.9,104.9,100.8,100.8,1959.65,1959.65,380.9,380.9,3.88,3.88,3876.14,3876.14
3079.9,3079.9,3094.8,3094.8,-8.651941335,14.763407888,-2.28047938,-0.593493461,2.920820018,-5.420120179,1.90119469,1.87642768,-0.438172220,-894.968714,2014-12-01,2014-12-01,,1,132,132,85.23,88.25,95.34,89.32,92.6,92.6,118.66,118.66,91.6,91.6,102.7,102.7,104.9,104.9,92.26,92.3,92.3,91.53,89.93,441.4,441.4,92.83,815.34,815.34,88.07,94.3,94.3,98.3,98.3,92.94,90.84,91.26,91.75,3.25,3.25,19319.87,19319.87,89.7,89.7,1339.04,1339.04,93.09,1031.4,1031.4,114,114,90.85,87.4,87.4,89.03,402.3,402.3,89.97,93.38,99.098,99.098,90.41,3.3,3.3,90.41,913,913,89.69,92.88,1917.14,1917.14,2423.58,2423.58,97.4,97.4,1099.3,1099.3,489.38,489.38,93.78,244.62,244.62,4212.51,4212.51,1736.8,1736.8,4491.17,4491.17,5.4,5.4,5.3,5.3,92.5,92.5,9060836021,9060836021,93.7,기타,93.7,112.4,112.4,1303.55,1303.55,10583.95,10583.95,1.057951406,1.057951406,95.7,95.7,98.3,98.3,3873.57,3873.57,81.5,81.5,94.12,319.83,319.83,92.95,94.89,1761.17,1761.17,4735.92,4735.92,1.205,1.205,105.1,105.1,101.2,101.2,1941.93,1941.93,369.59,369.59,3.91,3.91,3694.01,3694.01
3250.1,3250.1,3260.2,3260.2,-1.550848405,15.696087984,-1.27500134,-0.044797423,3.650547574,-4.810853097,-1.212071690,-1.087409680,-1.0703703,-895.200765,2015-01-01,2015-01-01,,1,133,133,91.91,94.65,97.68,93.72,92.7,92.7,125.9,125.9,91.8,91.8,102.9,102.9,105.3,105.3,95.18,92.6,92.6,96.16,95.39,437.2,437.2,95.83,827.63,827.63,94.59,94.8,94.8,98.3,98.3,96.67,96.26,94.45,94.4,3.25,3.25,18934.64,18934.64,89.8,89.8,1528.65,1528.65,95.64,1067.13,1067.13,133.9,133.9,95.03,87.5,87.5,94.52,358.46,358.46,95.11,96.33,99.77,99.77,94.44,3.7,3.7,94.39,928.3,928.3,93.9,94.71,1887.01,1887.01,2294.3,2294.3,97.5,97.5,1093.5,1093.5,477.5,477.5,96.14,219.91,219.91,4544.54,4544.54,1710.76,1710.76,4611.43,4611.43,5,5,5,5,92.6,92.6,9586568769,9586568769,93.9,기타,93.9,126.8,126.8,1298.25,1298.25,10907.41,10907.41,1.058022543,1.058022543,95.6,95.6,98.2,98.2,3969.16,3969.16,82.5,82.5,96.13,332.98,332.98,95.66,97.38,1871.81,1871.81,4671.15,4671.15,1.239,1.239,105.3,105.3,101.5,101.5,1920.99,1920.99,386.77,386.77,3.9,3.9,4029.89,4029.89
3250.1,3250.1,3260.2,3260.2,-2.3554295,15.0782976,-2.614026000,-0.602119700,2.9383986,-5.4839083,-0.912071690,-0.787409680,-0.696066900,-895.240765,2015-02-01,2015-02-01,,1,134,134,91.91,94.65,97.68,93.72,92.9,92.9,142.8,142.8,92.2,92.2,103.1,103.1,105.7,105.7,95.18,92.9,92.9,96.16,95.39,433.69,433.69,95.83,887.73,887.73,94.59,95.4,95.4,98.3,98.3,96.67,96.26,94.45,94.4,3.25,3.25,17565.22,17565.22,90,90,1619.31,1619.31,95.64,1088.85,1088.85,136.6,136.6,95.03,87.8,87.8,94.52,415.21,415.21,95.11,96.33,99.71,99.71,94.44,4.5,4.5,94.39,921.7,921.7,93.9,94.71,1879.52,1879.52,2336.22,2336.22,97.8,97.8,1098.4,1098.4,499.77,499.77,96.14,231.8,231.8,4615.31,4615.31,1788.74,1788.74,4829.65,4829.65,5,5,5,5,92.9,92.9,9586568769,9586568769,94.2,기타,94.2,128.9,128.9,1324.53,1324.53,10857.65,10857.65,1.058022543,1.058022543,95.3,95.3,98.2,98.2,4045.28,4045.28,83.1,83.1,96.13,356.12,356.12,95.66,97.38,2002.41,2002.41,4812.21,4812.21,1.239,1.239,105.5,105.5,101.9,101.9,1961,1961,385.27,385.27,3.86,3.86,4264.92,4264.92
